Date,Scores,Normalized_Scores
2014-11-29,-0.2732,0.3643667056490567
2014-11-29,-0.2533,0.3744851782173183
2014-11-29,-0.6124,0.19189505262622658
2014-11-29,0.25,0.6303960949814409
2014-11-29,-0.6705,0.16235318045456854
2014-11-28,-0.5859,0.20536940051863523
2014-11-28,0.4019,0.7076320740326435
2014-11-28,0.0,0.5032796054304164
2014-11-28,0.5106,0.762902323689429
2014-11-28,-0.6124,0.19189505262622658
2014-11-27,-0.4404,0.2793511974373315
2014-11-27,0.0,0.5032796054304164
2014-11-27,-0.4404,0.2793511974373315
2014-11-27,0.5106,0.762902323689429
2014-11-27,-0.296,0.3527736818020033
2014-11-26,-0.4019,0.2989271368281893
2014-11-26,-0.6908,0.15203132150302534
2014-11-26,-0.836,0.07820206437179028
2014-11-26,0.0,0.5032796054304164
2014-11-26,0.0,0.5032796054304164
2014-11-25,0.802,0.9110693039101032
2014-11-25,-0.875,0.05837189200183046
2014-11-25,-0.9169,0.03706716835307872
2014-11-25,0.4019,0.7076320740326435
2014-11-25,-0.7579,0.1179132557075303
2014-11-24,0.0,0.5032796054304164
2014-11-24,0.2732,0.6421925052117761
2014-11-24,0.0,0.5032796054304164
2014-11-24,-0.6705,0.16235318045456854
2014-11-24,-0.1027,0.4510601515228555
2014-11-23,-0.743,0.12548939848477142
2014-11-23,-0.6705,0.16235318045456854
2014-11-23,-0.4939,0.2521482686734123
2014-11-23,-0.7269,0.1336757004118574
2014-11-23,0.5574,0.7866985305333807
2014-11-22,-0.25,0.37616311587939183
2014-11-22,-0.9118,0.039660344739919584
2014-11-22,-0.7351,0.12950627955458377
2014-11-22,-0.3182,0.3414857375298723
2014-11-22,-0.1779,0.41282351146590734
2014-11-21,-0.9451,0.022728428331723116
2014-11-21,0.25,0.6303960949814409
2014-11-21,0.6164,0.8166980220674225
2014-11-21,0.6613,0.8395281435907865
2014-11-21,0.5423,0.7790206945644989
2014-11-20,-0.9423,0.0241521330146946
2014-11-20,0.0,0.5032796054304164
2014-11-20,-0.4939,0.2521482686734123
2014-11-20,0.0,0.5032796054304164
2014-11-20,-0.91,0.04057558346468698
2014-11-19,0.0,0.5032796054304164
2014-11-19,0.0,0.5032796054304164
2014-11-19,0.5574,0.7866985305333807
2014-11-19,-0.6808,0.1571159810850663
2014-11-19,-0.6808,0.1571159810850663
2014-11-18,0.0,0.5032796054304164
2014-11-18,0.0,0.5032796054304164
2014-11-18,-0.6908,0.15203132150302534
2014-11-18,-0.6249,0.1855392281486754
2014-11-18,-0.7717,0.11089642548431378
2014-11-17,-0.0516,0.4770427619870849
2014-11-17,0.25,0.6303960949814409
2014-11-17,0.0,0.5032796054304164
2014-11-17,-0.4215,0.288961204047389
2014-11-17,-0.7003,0.14720089490008637
2014-11-16,-0.5574,0.21986068032745204
2014-11-16,-0.6705,0.16235318045456854
2014-11-16,0.0,0.5032796054304164
2014-11-16,0.5574,0.7866985305333807
2014-11-16,-0.8689,0.061473534346875414
2014-11-15,-0.1027,0.4510601515228555
2014-11-15,0.765,0.8922560634565515
2014-11-15,0.5574,0.7866985305333807
2014-11-15,-0.3818,0.3091473025880917
2014-11-15,0.0,0.5032796054304164
2014-11-14,0.0,0.5032796054304164
2014-11-14,-0.6908,0.15203132150302534
2014-11-14,-0.0516,0.4770427619870849
2014-11-14,-0.128,0.4381959627802918
2014-11-14,0.0,0.5032796054304164
2014-11-13,0.0,0.5032796054304164
2014-11-13,0.296,0.6537855290588295
2014-11-13,-0.3612,0.3196217013270961
2014-11-13,0.0772,0.5425331774037728
2014-11-13,0.6486,0.8330706259215945
2014-11-12,-0.25,0.37616311587939183
2014-11-12,-0.6705,0.16235318045456854
2014-11-12,0.0,0.5032796054304164
2014-11-12,-0.34,0.330401179641023
2014-11-12,0.2023,0.6061422687751055
2014-11-11,0.7745,0.8970864900594904
2014-11-11,0.1695,0.589464585346011
2014-11-11,0.4019,0.7076320740326435
2014-11-11,0.4404,0.7272080134235013
2014-11-11,-0.1027,0.4510601515228555
2014-11-10,-0.3818,0.3091473025880917
2014-11-10,-0.7845,0.10438806121930133
2014-11-10,-0.3818,0.3091473025880917
2014-11-10,-0.5106,0.24365688717140382
2014-11-10,-0.6597,0.1678446128031728
2014-11-09,0.0,0.5032796054304164
2014-11-09,0.0,0.5032796054304164
2014-11-09,-0.3804,0.3098591549295774
2014-11-09,-0.9169,0.03706716835307872
2014-11-09,0.0772,0.5425331774037728
2014-11-08,0.4215,0.7175980068134438
2014-11-08,0.0,0.5032796054304164
2014-11-08,0.2263,0.6183454517720038
2014-11-08,0.5719,0.7940712869273401
2014-11-08,0.1779,0.5937356993949254
2014-11-07,0.0,0.5032796054304164
2014-11-07,0.0,0.5032796054304164
2014-11-07,0.5574,0.7866985305333807
2014-11-07,0.0,0.5032796054304164
2014-11-07,-0.6369,0.17943763665022622
2014-11-06,0.2732,0.6421925052117761
2014-11-06,-0.8957,0.047846646667005555
2014-11-06,0.8402,0.9304927035134998
2014-11-06,0.0,0.5032796054304164
2014-11-06,0.2732,0.6421925052117761
2014-11-05,0.0,0.5032796054304164
2014-11-05,-0.6908,0.15203132150302534
2014-11-05,-0.6705,0.16235318045456854
2014-11-05,-0.8442,0.07403264351451666
2014-11-05,0.6249,0.8210199827121574
2014-11-04,-0.3818,0.3091473025880917
2014-11-04,-0.6249,0.1855392281486754
2014-11-04,-0.4767,0.2608938831545228
2014-11-04,0.0,0.5032796054304164
2014-11-04,-0.296,0.3527736818020033
2014-11-03,0.5106,0.762902323689429
2014-11-03,0.0516,0.5295164488737478
2014-11-03,0.0,0.5032796054304164
2014-11-03,0.0,0.5032796054304164
2014-11-03,0.0,0.5032796054304164
2014-11-02,-0.4404,0.2793511974373315
2014-11-02,0.0258,0.5163980271520822
2014-11-02,-0.5574,0.21986068032745204
2014-11-02,-0.3612,0.3196217013270961
2014-11-02,0.0,0.5032796054304164
2014-11-01,0.0,0.5032796054304164
2014-11-01,0.0,0.5032796054304164
2014-11-01,0.0,0.5032796054304164
2014-11-01,-0.5574,0.21986068032745204
2014-11-01,-0.6808,0.1571159810850663
2014-10-31,-0.4404,0.2793511974373315
2014-10-31,0.0,0.5032796054304164
2014-10-31,0.0,0.5032796054304164
2014-10-31,0.0,0.5032796054304164
2014-10-31,-0.6808,0.1571159810850663
2014-10-30,0.0,0.5032796054304164
2014-10-30,-0.4215,0.288961204047389
2014-10-30,0.0869,0.5474652971983526
2014-10-30,-0.5859,0.20536940051863523
2014-10-30,0.0,0.5032796054304164
2014-10-29,0.0,0.5032796054304164
2014-10-29,0.3182,0.6650734733309605
2014-10-29,-0.2023,0.4004169420857273
2014-10-29,0.3919,0.7025474144506025
2014-10-29,0.0,0.5032796054304164
2014-10-28,0.743,0.8810698123760614
2014-10-28,-0.7964,0.09833731631667253
2014-10-28,0.6234,0.8202572837748512
2014-10-28,0.4019,0.7076320740326435
2014-10-28,-0.6486,0.1734885849392383
2014-10-27,-0.25,0.37616311587939183
2014-10-27,-0.6908,0.15203132150302534
2014-10-27,0.0,0.5032796054304164
2014-10-27,0.0,0.5032796054304164
2014-10-27,-0.34,0.330401179641023
2014-10-26,-0.9552,0.017592922153861712
2014-10-26,-0.4284,0.28545278893578074
2014-10-26,-0.7003,0.14720089490008637
2014-10-26,0.1027,0.5554990593379773
2014-10-26,-0.3612,0.3196217013270961
2014-10-25,-0.9001,0.04560939645090756
2014-10-25,0.0772,0.5425331774037728
2014-10-25,0.1779,0.5937356993949254
2014-10-25,0.0,0.5032796054304164
2014-10-25,-0.296,0.3527736818020033
2014-10-24,-0.3818,0.3091473025880917
2014-10-24,-0.4767,0.2608938831545228
2014-10-24,0.0772,0.5425331774037728
2014-10-24,0.3182,0.6650734733309605
2014-10-24,-0.5106,0.24365688717140382
2014-10-23,0.9326,0.9774749580515584
2014-10-23,-0.7351,0.12950627955458377
2014-10-23,0.0,0.5032796054304164
2014-10-23,-0.4215,0.288961204047389
2014-10-23,-0.2263,0.38821375908882894
2014-10-22,-0.5574,0.21986068032745204
2014-10-22,-0.5994,0.1985051100828799
2014-10-22,0.743,0.8810698123760614
2014-10-22,0.4939,0.7544109421874206
2014-10-22,-0.296,0.3527736818020033
2014-10-21,-0.34,0.330401179641023
2014-10-21,-0.296,0.3527736818020033
2014-10-21,0.128,0.568363248080541
2014-10-21,-0.4588,0.2699954238063761
2014-10-21,0.25,0.6303960949814409
2014-10-20,-0.296,0.3527736818020033
2014-10-20,-0.3818,0.3091473025880917
2014-10-20,-0.3612,0.3196217013270961
2014-10-20,-0.8807,0.055473636040067054
2014-10-20,-0.4939,0.2521482686734123
2014-10-19,-0.4404,0.2793511974373315
2014-10-19,-0.9313,0.029745258554939702
2014-10-19,0.4767,0.74566532770631
2014-10-19,-0.3818,0.3091473025880917
2014-10-19,-0.128,0.4381959627802918
2014-10-18,-0.6808,0.1571159810850663
2014-10-18,0.2023,0.6061422687751055
2014-10-18,0.0,0.5032796054304164
2014-10-18,0.0,0.5032796054304164
2014-10-18,0.296,0.6537855290588295
2014-10-17,0.0,0.5032796054304164
2014-10-17,-0.3612,0.3196217013270961
2014-10-17,-0.6705,0.16235318045456854
2014-10-17,0.0,0.5032796054304164
2014-10-17,-0.8977,0.046829714750597384
2014-10-16,0.2732,0.6421925052117761
2014-10-16,0.6249,0.8210199827121574
2014-10-16,0.357,0.6848019525092794
2014-10-16,-0.0762,0.4645344994152641
2014-10-16,0.8271,0.923831799461026
2014-10-15,0.128,0.568363248080541
2014-10-15,-0.743,0.12548939848477142
2014-10-15,-0.4588,0.2699954238063761
2014-10-15,0.0,0.5032796054304164
2014-10-15,-0.1027,0.4510601515228555
2014-10-14,0.2411,0.6258707479534245
2014-10-14,-0.6369,0.17943763665022622
2014-10-14,-0.836,0.07820206437179028
2014-10-14,0.0,0.5032796054304164
2014-10-14,0.0258,0.5163980271520822
2014-10-13,0.577,0.7966644633141811
2014-10-13,-0.5574,0.21986068032745204
2014-10-13,0.0,0.5032796054304164
2014-10-13,-0.4939,0.2521482686734123
2014-10-13,0.0,0.5032796054304164
2014-10-12,0.0,0.5032796054304164
2014-10-12,0.0,0.5032796054304164
2014-10-12,-0.6908,0.15203132150302534
2014-10-12,0.0,0.5032796054304164
2014-10-12,-0.8442,0.07403264351451666
2014-10-11,0.0,0.5032796054304164
2014-10-11,-0.7184,0.13799766105659222
2014-10-11,0.0,0.5032796054304164
2014-10-11,-0.4404,0.2793511974373315
2014-10-11,0.0,0.5032796054304164
2014-10-10,-0.4939,0.2521482686734123
2014-10-10,-0.4939,0.2521482686734123
2014-10-10,-0.9022,0.044541617938678946
2014-10-10,0.0,0.5032796054304164
2014-10-10,0.6838,0.8509686276503787
2014-10-09,0.0,0.5032796054304164
2014-10-09,0.0258,0.5163980271520822
2014-10-09,-0.7506,0.12162505720242023
2014-10-09,-0.4939,0.2521482686734123
2014-10-09,0.0,0.5032796054304164
2014-10-08,0.0,0.5032796054304164
2014-10-08,0.0,0.5032796054304164
2014-10-08,-0.802,0.09548990695072956
2014-10-08,-0.6369,0.17943763665022622
2014-10-08,0.7269,0.8728835104489754
2014-10-07,-0.2263,0.38821375908882894
2014-10-07,0.3674,0.6900899984746021
2014-10-07,-0.4939,0.2521482686734123
2014-10-07,-0.1531,0.4254334672293689
2014-10-07,0.25,0.6303960949814409
2014-10-06,-0.9153,0.037880713886205286
2014-10-06,0.0,0.5032796054304164
2014-10-06,-0.6808,0.1571159810850663
2014-10-06,0.0,0.5032796054304164
2014-10-06,-0.85,0.07108354095693292
2014-10-05,0.0,0.5032796054304164
2014-10-05,-0.5859,0.20536940051863523
2014-10-05,-0.7096,0.14247216148878827
2014-10-05,-0.1531,0.4254334672293689
2014-10-05,0.5256,0.7705293130624904
2014-10-04,-0.6249,0.1855392281486754
2014-10-04,-0.6908,0.15203132150302534
2014-10-04,-0.296,0.3527736818020033
2014-10-04,0.296,0.6537855290588295
2014-10-04,0.3612,0.6869375095337367
2014-10-03,0.0,0.5032796054304164
2014-10-03,-0.1027,0.4510601515228555
2014-10-03,0.0,0.5032796054304164
2014-10-03,-0.5423,0.22753851629633393
2014-10-03,-0.4767,0.2608938831545228
2014-10-02,0.0,0.5032796054304164
2014-10-02,0.5423,0.7790206945644989
2014-10-02,0.7269,0.8728835104489754
2014-10-02,0.5267,0.7710886256165149
2014-10-02,-0.8402,0.07606650734733306
2014-10-01,-0.3182,0.3414857375298723
2014-10-01,0.2263,0.6183454517720038
2014-10-01,0.0,0.5032796054304164
2014-10-01,-0.5267,0.23547058524431785
2014-10-01,0.0,0.5032796054304164
2014-09-30,-0.4767,0.2608938831545228
2014-09-30,-0.1531,0.4254334672293689
2014-09-30,-0.8885,0.051507601566075145
2014-09-30,-0.6876,0.15365841256927842
2014-09-30,0.6486,0.8330706259215945
2014-09-29,-0.4404,0.2793511974373315
2014-09-29,-0.6808,0.1571159810850663
2014-09-29,-0.4019,0.2989271368281893
2014-09-29,0.0,0.5032796054304164
2014-09-29,-0.6597,0.1678446128031728
2014-09-28,-0.5106,0.24365688717140382
2014-09-28,-0.8555,0.06828697818681034
2014-09-28,-0.5859,0.20536940051863523
2014-09-28,0.0,0.5032796054304164
2014-09-28,0.0,0.5032796054304164
2014-09-27,-0.128,0.4381959627802918
2014-09-27,-0.6249,0.1855392281486754
2014-09-27,0.4404,0.7272080134235013
2014-09-27,0.6705,0.8442060304062642
2014-09-27,0.0,0.5032796054304164
2014-09-26,0.9517,0.9871866578532567
2014-09-26,-0.0258,0.49016118370875067
2014-09-26,-0.296,0.3527736818020033
2014-09-26,-0.6808,0.1571159810850663
2014-09-26,0.0,0.5032796054304164
2014-09-25,-0.6124,0.19189505262622658
2014-09-25,0.1531,0.5811257436314639
2014-09-25,-0.1027,0.4510601515228555
2014-09-25,0.7269,0.8728835104489754
2014-09-25,0.0516,0.5295164488737478
2014-09-24,0.743,0.8810698123760614
2014-09-24,0.4939,0.7544109421874206
2014-09-24,-0.5719,0.21248792393349264
2014-09-24,0.5859,0.8011898103421975
2014-09-24,-0.6124,0.19189505262622658
2014-09-23,-0.7323,0.13092998423755525
2014-09-23,0.0,0.5032796054304164
2014-09-23,-0.5859,0.20536940051863523
2014-09-23,0.4019,0.7076320740326435
2014-09-23,0.0,0.5032796054304164
2014-09-22,0.296,0.6537855290588295
2014-09-22,-0.128,0.4381959627802918
2014-09-22,0.4939,0.7544109421874206
2014-09-22,-0.4939,0.2521482686734123
2014-09-22,0.5574,0.7866985305333807
2014-09-21,0.296,0.6537855290588295
2014-09-21,-0.7717,0.11089642548431378
2014-09-21,-0.6908,0.15203132150302534
2014-09-21,-0.296,0.3527736818020033
2014-09-21,0.0,0.5032796054304164
2014-09-20,-0.6908,0.15203132150302534
2014-09-20,-0.3818,0.3091473025880917
2014-09-20,-0.4588,0.2699954238063761
2014-09-20,0.0,0.5032796054304164
2014-09-20,-0.9042,0.043524686022270775
2014-09-19,0.0,0.5032796054304164
2014-09-19,-0.4588,0.2699954238063761
2014-09-19,0.0,0.5032796054304164
2014-09-19,0.0,0.5032796054304164
2014-09-19,-0.5719,0.21248792393349264
2014-09-18,0.4404,0.7272080134235013
2014-09-18,-0.6486,0.1734885849392383
2014-09-18,0.0,0.5032796054304164
2014-09-18,-0.4767,0.2608938831545228
2014-09-18,0.0,0.5032796054304164
2014-09-17,0.0,0.5032796054304164
2014-09-17,-0.8176,0.08755783800274569
2014-09-17,-0.2755,0.3631972339451873
2014-09-17,-0.1779,0.41282351146590734
2014-09-17,-0.872,0.059897289876442716
2014-09-16,0.25,0.6303960949814409
2014-09-16,-0.5994,0.1985051100828799
2014-09-16,-0.5859,0.20536940051863523
2014-09-16,0.6486,0.8330706259215945
2014-09-16,0.0,0.5032796054304164
2014-09-15,-0.7003,0.14720089490008637
2014-09-15,0.0,0.5032796054304164
2014-09-15,-0.4019,0.2989271368281893
2014-09-15,0.4767,0.74566532770631
2014-09-15,-0.4767,0.2608938831545228
2014-09-14,0.0,0.5032796054304164
2014-09-14,-0.3818,0.3091473025880917
2014-09-14,0.4588,0.7365637870544567
2014-09-14,0.8555,0.9382722326740225
2014-09-14,-0.836,0.07820206437179028
2014-09-13,-0.5574,0.21986068032745204
2014-09-13,0.0,0.5032796054304164
2014-09-13,0.0516,0.5295164488737478
2014-09-13,-0.7717,0.11089642548431378
2014-09-13,-0.34,0.330401179641023
2014-09-12,-0.3182,0.3414857375298723
2014-09-12,-0.4215,0.288961204047389
2014-09-12,0.0,0.5032796054304164
2014-09-12,-0.2354,0.3835867188691717
2014-09-12,0.5719,0.7940712869273401
2014-09-11,0.5719,0.7940712869273401
2014-09-11,-0.6705,0.16235318045456854
2014-09-11,-0.5216,0.23806376163115878
2014-09-11,-0.4215,0.288961204047389
2014-09-11,-0.3612,0.3196217013270961
2014-09-10,-0.6486,0.1734885849392383
2014-09-10,-0.1779,0.41282351146590734
2014-09-10,-0.8658,0.06304977881730811
2014-09-10,0.5574,0.7866985305333807
2014-09-10,0.7351,0.877052931306249
2014-09-09,0.4215,0.7175980068134438
2014-09-09,0.0,0.5032796054304164
2014-09-09,0.0,0.5032796054304164
2014-09-09,-0.4019,0.2989271368281893
2014-09-09,0.0,0.5032796054304164
2014-09-08,-0.296,0.3527736818020033
2014-09-08,0.0,0.5032796054304164
2014-09-08,0.0,0.5032796054304164
2014-09-08,0.0772,0.5425331774037728
2014-09-08,0.0,0.5032796054304164
2014-09-07,-0.296,0.3527736818020033
2014-09-07,-0.7096,0.14247216148878827
2014-09-07,0.0,0.5032796054304164
2014-09-07,0.4215,0.7175980068134438
2014-09-07,-0.4588,0.2699954238063761
2014-09-06,0.128,0.568363248080541
2014-09-06,-0.4939,0.2521482686734123
2014-09-06,0.0,0.5032796054304164
2014-09-06,-0.9697,0.010220165759902311
2014-09-06,-0.4215,0.288961204047389
2014-09-05,0.7096,0.8640870493720445
2014-09-05,0.0,0.5032796054304164
2014-09-05,0.5267,0.7710886256165149
2014-09-05,-0.8591,0.0664565007372756
2014-09-05,-0.5719,0.21248792393349264
2014-09-04,-0.1027,0.4510601515228555
2014-09-04,-0.5267,0.23547058524431785
2014-09-04,0.0,0.5032796054304164
2014-09-04,-0.5574,0.21986068032745204
2014-09-04,0.0,0.5032796054304164
2014-09-03,-0.5423,0.22753851629633393
2014-09-03,-0.4951,0.25153810952356737
2014-09-03,0.0,0.5032796054304164
2014-09-03,-0.128,0.4381959627802918
2014-09-03,-0.5423,0.22753851629633393
2014-09-02,-0.8591,0.0664565007372756
2014-09-02,-0.5994,0.1985051100828799
2014-09-02,-0.25,0.37616311587939183
2014-09-02,0.0,0.5032796054304164
2014-09-02,0.1027,0.5554990593379773
2014-09-01,-0.296,0.3527736818020033
2014-09-01,0.0,0.5032796054304164
2014-09-01,0.6369,0.8271215742106066
2014-09-01,-0.5719,0.21248792393349264
2014-09-01,0.4404,0.7272080134235013
2014-08-31,-0.8553,0.06838867137845117
2014-08-31,-0.5106,0.24365688717140382
2014-08-31,-0.2732,0.3643667056490567
2014-08-31,-0.6326,0.18162404027050383
2014-08-31,-0.1027,0.4510601515228555
2014-08-30,0.0,0.5032796054304164
2014-08-30,-0.1779,0.41282351146590734
2014-08-30,-0.5267,0.23547058524431785
2014-08-30,-0.25,0.37616311587939183
2014-08-30,0.5256,0.7705293130624904
2014-08-29,0.0,0.5032796054304164
2014-08-29,-0.3818,0.3091473025880917
2014-08-29,-0.0258,0.49016118370875067
2014-08-29,-0.5994,0.1985051100828799
2014-08-29,0.0,0.5032796054304164
2014-08-28,0.0,0.5032796054304164
2014-08-28,-0.3612,0.3196217013270961
2014-08-28,-0.5267,0.23547058524431785
2014-08-28,-0.25,0.37616311587939183
2014-08-28,-0.34,0.330401179641023
2014-08-27,0.0,0.5032796054304164
2014-08-27,-0.9382,0.02623684344333138
2014-08-27,-0.296,0.3527736818020033
2014-08-27,-0.7906,0.10128641887425632
2014-08-27,-0.7506,0.12162505720242023
2014-08-26,-0.5994,0.1985051100828799
2014-08-26,0.296,0.6537855290588295
2014-08-26,0.4767,0.74566532770631
2014-08-26,0.2732,0.6421925052117761
2014-08-26,-0.2023,0.4004169420857273
2014-08-25,0.8316,0.9261198962729444
2014-08-25,-0.6486,0.1734885849392383
2014-08-25,-0.5574,0.21986068032745204
2014-08-25,0.1779,0.5937356993949254
2014-08-25,0.0,0.5032796054304164
2014-08-24,-0.5423,0.22753851629633393
2014-08-24,0.0,0.5032796054304164
2014-08-24,-0.296,0.3527736818020033
2014-08-24,0.0,0.5032796054304164
2014-08-24,0.0,0.5032796054304164
2014-08-23,-0.5994,0.1985051100828799
2014-08-23,-0.7845,0.10438806121930133
2014-08-23,0.0,0.5032796054304164
2014-08-23,-0.6908,0.15203132150302534
2014-08-23,0.0258,0.5163980271520822
2014-08-22,-0.3818,0.3091473025880917
2014-08-22,-0.7783,0.10754055016016673
2014-08-22,0.0,0.5032796054304164
2014-08-22,0.0,0.5032796054304164
2014-08-22,-0.6705,0.16235318045456854
2014-08-21,-0.4588,0.2699954238063761
2014-08-21,0.0,0.5032796054304164
2014-08-21,0.0,0.5032796054304164
2014-08-21,0.4019,0.7076320740326435
2014-08-21,-0.4767,0.2608938831545228
2014-08-20,-0.34,0.330401179641023
2014-08-20,0.2235,0.6169217470890324
2014-08-20,0.1531,0.5811257436314639
2014-08-20,0.0,0.5032796054304164
2014-08-20,0.4019,0.7076320740326435
2014-08-19,-0.8074,0.09274419077642748
2014-08-19,0.0772,0.5425331774037728
2014-08-19,-0.6705,0.16235318045456854
2014-08-19,0.4404,0.7272080134235013
2014-08-19,0.0,0.5032796054304164
2014-08-18,0.3612,0.6869375095337367
2014-08-18,0.0,0.5032796054304164
2014-08-18,0.0,0.5032796054304164
2014-08-18,0.1779,0.5937356993949254
2014-08-18,0.0,0.5032796054304164
2014-08-17,-0.9768,0.006610057456653218
2014-08-17,0.802,0.9110693039101032
2014-08-17,0.0,0.5032796054304164
2014-08-17,-0.4019,0.2989271368281893
2014-08-17,0.4215,0.7175980068134438
2014-08-16,-0.765,0.11430314740428121
2014-08-16,-0.8658,0.06304977881730811
2014-08-16,-0.802,0.09548990695072956
2014-08-16,0.3804,0.6967000559312554
2014-08-16,0.0,0.5032796054304164
2014-08-15,0.25,0.6303960949814409
2014-08-15,-0.6369,0.17943763665022622
2014-08-15,-0.3182,0.3414857375298723
2014-08-15,-0.2263,0.38821375908882894
2014-08-15,0.0,0.5032796054304164
2014-08-14,-0.3182,0.3414857375298723
2014-08-14,-0.1027,0.4510601515228555
2014-08-14,-0.296,0.3527736818020033
2014-08-14,-0.4215,0.288961204047389
2014-08-14,-0.128,0.4381959627802918
2014-08-13,0.0,0.5032796054304164
2014-08-13,0.3182,0.6650734733309605
2014-08-13,0.9509,0.9867798850866933
2014-08-13,-0.6705,0.16235318045456854
2014-08-13,-0.765,0.11430314740428121
2014-08-12,0.0,0.5032796054304164
2014-08-12,-0.8555,0.06828697818681034
2014-08-12,-0.5158,0.24101286418874251
2014-08-12,0.4019,0.7076320740326435
2014-08-12,-0.5574,0.21986068032745204
2014-08-11,0.3612,0.6869375095337367
2014-08-11,-0.9325,0.02913509940509479
2014-08-11,-0.2023,0.4004169420857273
2014-08-11,-0.34,0.330401179641023
2014-08-11,-0.6808,0.1571159810850663
2014-08-10,-0.2263,0.38821375908882894
2014-08-10,0.3818,0.697411908272741
2014-08-10,-0.4588,0.2699954238063761
2014-08-10,0.7348,0.8769003915187878
2014-08-10,0.0,0.5032796054304164
2014-08-09,0.7184,0.8685615498042405
2014-08-09,0.0,0.5032796054304164
2014-08-09,0.0,0.5032796054304164
2014-08-09,-0.7096,0.14247216148878827
2014-08-09,-0.4767,0.2608938831545228
2014-08-08,0.0,0.5032796054304164
2014-08-08,-0.6908,0.15203132150302534
2014-08-08,-0.3818,0.3091473025880917
2014-08-08,-0.128,0.4381959627802918
2014-08-08,0.0,0.5032796054304164
2014-08-07,0.0,0.5032796054304164
2014-08-07,0.25,0.6303960949814409
2014-08-07,-0.743,0.12548939848477142
2014-08-07,0.0,0.5032796054304164
2014-08-07,-0.5574,0.21986068032745204
2014-08-06,0.25,0.6303960949814409
2014-08-06,-0.7783,0.10754055016016673
2014-08-06,0.0,0.5032796054304164
2014-08-06,-0.2263,0.38821375908882894
2014-08-06,-0.4215,0.288961204047389
2014-08-05,0.4404,0.7272080134235013
2014-08-05,-0.34,0.330401179641023
2014-08-05,-0.4588,0.2699954238063761
2014-08-05,-0.802,0.09548990695072956
2014-08-05,-0.6486,0.1734885849392383
2014-08-04,0.0,0.5032796054304164
2014-08-04,-0.2263,0.38821375908882894
2014-08-04,-0.2732,0.3643667056490567
2014-08-04,-0.6486,0.1734885849392383
2014-08-04,0.0,0.5032796054304164
2014-08-03,-0.8977,0.046829714750597384
2014-08-03,-0.5719,0.21248792393349264
2014-08-03,-0.6249,0.1855392281486754
2014-08-03,-0.6249,0.1855392281486754
2014-08-03,-0.9022,0.044541617938678946
2014-08-02,-0.5574,0.21986068032745204
2014-08-02,-0.7783,0.10754055016016673
2014-08-02,-0.4939,0.2521482686734123
2014-08-02,0.0,0.5032796054304164
2014-08-02,0.4019,0.7076320740326435
2014-08-01,-0.2755,0.3631972339451873
2014-08-01,-0.3612,0.3196217013270961
2014-08-01,-0.296,0.3527736818020033
2014-08-01,0.0,0.5032796054304164
2014-08-01,-0.5994,0.1985051100828799
2014-07-31,-0.7579,0.1179132557075303
2014-07-31,-0.2846,0.35857019372553
2014-07-31,-0.6908,0.15203132150302534
2014-07-31,-0.296,0.3527736818020033
2014-07-31,-0.7717,0.11089642548431378
2014-07-30,0.0,0.5032796054304164
2014-07-30,-0.5267,0.23547058524431785
2014-07-30,0.0,0.5032796054304164
2014-07-30,-0.296,0.3527736818020033
2014-07-30,-0.7003,0.14720089490008637
2014-07-29,0.1779,0.5937356993949254
2014-07-29,-0.0516,0.4770427619870849
2014-07-29,-0.4215,0.288961204047389
2014-07-29,-0.296,0.3527736818020033
2014-07-29,0.875,0.9481873188590023
2014-07-28,0.0,0.5032796054304164
2014-07-28,0.6597,0.83871459805766
2014-07-28,-0.4767,0.2608938831545228
2014-07-28,0.5574,0.7866985305333807
2014-07-28,0.0,0.5032796054304164
2014-07-27,-0.5994,0.1985051100828799
2014-07-27,-0.743,0.12548939848477142
2014-07-27,0.7263,0.872578430874053
2014-07-27,-0.7964,0.09833731631667253
2014-07-27,-0.7964,0.09833731631667253
2014-07-26,0.1779,0.5937356993949254
2014-07-26,-0.8316,0.08043931458788828
2014-07-26,0.0,0.5032796054304164
2014-07-26,-0.5719,0.21248792393349264
2014-07-26,-0.5994,0.1985051100828799
2014-07-25,0.2023,0.6061422687751055
2014-07-25,-0.2023,0.4004169420857273
2014-07-25,-0.5719,0.21248792393349264
2014-07-25,-0.0258,0.49016118370875067
2014-07-25,-0.6705,0.16235318045456854
2014-07-24,-0.7783,0.10754055016016673
2014-07-24,-0.3182,0.3414857375298723
2014-07-24,-0.6901,0.15238724767376816
2014-07-24,-0.4939,0.2521482686734123
2014-07-24,-0.296,0.3527736818020033
2014-07-23,0.0,0.5032796054304164
2014-07-23,-0.3818,0.3091473025880917
2014-07-23,-0.5859,0.20536940051863523
2014-07-23,-0.5719,0.21248792393349264
2014-07-23,0.0,0.5032796054304164
2014-07-22,-0.2263,0.38821375908882894
2014-07-22,-0.5267,0.23547058524431785
2014-07-22,0.0,0.5032796054304164
2014-07-22,-0.9147,0.03818579346112777
2014-07-22,-0.5574,0.21986068032745204
2014-07-21,-0.5994,0.1985051100828799
2014-07-21,-0.8176,0.08755783800274569
2014-07-21,-0.5423,0.22753851629633393
2014-07-21,-0.6908,0.15203132150302534
2014-07-21,-0.8612,0.06538872222504699
2014-07-20,0.0,0.5032796054304164
